"Time","Area","Value","Metric","Category"
"2001K3"," Byen København",0,"Pct_y","Vacation house"
"2001K3"," Københavns omegn",0,"Pct_y","Vacation house"
"2001K3"," Nordsjælland",10.2,"Pct_y","Vacation house"
"2001K3"," Bornholm",0,"Pct_y","Vacation house"
"2001K3"," Østsjælland",20.7,"Pct_y","Vacation house"
"2001K3"," Vest- og Sydsjælland",10.2,"Pct_y","Vacation house"
"2001K3"," Fyn",-4,"Pct_y","Vacation house"
"2001K3"," Sydjylland",3.8,"Pct_y","Vacation house"
"2001K3"," Østjylland",1,"Pct_y","Vacation house"
"2001K3"," Vestjylland",5.2,"Pct_y","Vacation house"
"2001K3"," Nordjylland",3.6,"Pct_y","Vacation house"
"2001K4","Hele landet",7,"Pct_y","Vacation house"
"2001K4"," Byen København",0,"Pct_y","Vacation house"
"2001K4"," Københavns omegn",0,"Pct_y","Vacation house"
"2001K4"," Nordsjælland",10.5,"Pct_y","Vacation house"
"2001K4"," Bornholm",0,"Pct_y","Vacation house"
"2001K4"," Østsjælland",27.2,"Pct_y","Vacation house"
"2001K4"," Vest- og Sydsjælland",14.1,"Pct_y","Vacation house"
"2001K4"," Fyn",2.1,"Pct_y","Vacation house"
"2001K4"," Sydjylland",3.2,"Pct_y","Vacation house"
"2001K4"," Østjylland",2.7,"Pct_y","Vacation house"
"2001K4"," Vestjylland",1.4,"Pct_y","Vacation house"
"2001K4"," Nordjylland",3.8,"Pct_y","Vacation house"
"2002K1","Hele landet",6.3,"Pct_y","Vacation house"
"2002K1"," Byen København",0,"Pct_y","Vacation house"
"2002K1"," Københavns omegn",0,"Pct_y","Vacation house"
"2002K1"," Nordsjælland",9.4,"Pct_y","Vacation house"
"2002K1"," Bornholm",0,"Pct_y","Vacation house"
"2002K1"," Østsjælland",-2.4,"Pct_y","Vacation house"
"2002K1"," Vest- og Sydsjælland",12.5,"Pct_y","Vacation house"
"2002K1"," Fyn",2.4,"Pct_y","Vacation house"
"2002K1"," Sydjylland",6.5,"Pct_y","Vacation house"
"2002K1"," Østjylland",-1.6,"Pct_y","Vacation house"
"2002K1"," Vestjylland",0,"Pct_y","Vacation house"
"2002K1"," Nordjylland",4.9,"Pct_y","Vacation house"
"2002K2","Hele landet",8.2,"Pct_y","Vacation house"
"2002K2"," Byen København",0,"Pct_y","Vacation house"
"2002K2"," Københavns omegn",0,"Pct_y","Vacation house"
"2002K2"," Nordsjælland",5.6,"Pct_y","Vacation house"
"2002K2"," Bornholm",0,"Pct_y","Vacation house"
"2002K2"," Østsjælland",17.9,"Pct_y","Vacation house"
"2002K2"," Vest- og Sydsjælland",17.1,"Pct_y","Vacation house"
"2002K2"," Fyn",3.9,"Pct_y","Vacation house"
"2002K2"," Sydjylland",-0.5,"Pct_y","Vacation house"
"2002K2"," Østjylland",7.7,"Pct_y","Vacation house"
"2002K2"," Vestjylland",8.5,"Pct_y","Vacation house"
"2002K2"," Nordjylland",4.3,"Pct_y","Vacation house"
"2002K3","Hele landet",9,"Pct_y","Vacation house"
"2002K3"," Byen København",0,"Pct_y","Vacation house"
"2002K3"," Københavns omegn",0,"Pct_y","Vacation house"
"2002K3"," Nordsjælland",12.1,"Pct_y","Vacation house"
"2002K3"," Bornholm",0,"Pct_y","Vacation house"
"2002K3"," Østsjælland",8,"Pct_y","Vacation house"
"2002K3"," Vest- og Sydsjælland",14.2,"Pct_y","Vacation house"
"2002K3"," Fyn",14,"Pct_y","Vacation house"
"2002K3"," Sydjylland",7,"Pct_y","Vacation house"
"2002K3"," Østjylland",7.2,"Pct_y","Vacation house"
"2002K3"," Vestjylland",-0.8,"Pct_y","Vacation house"
"2002K3"," Nordjylland",5.7,"Pct_y","Vacation house"
"2002K4","Hele landet",9.2,"Pct_y","Vacation house"
"2002K4"," Byen København",0,"Pct_y","Vacation house"
"2002K4"," Københavns omegn",0,"Pct_y","Vacation house"
"2002K4"," Nordsjælland",12.4,"Pct_y","Vacation house"
"2002K4"," Bornholm",0,"Pct_y","Vacation house"
"2002K4"," Østsjælland",6.9,"Pct_y","Vacation house"
"2002K4"," Vest- og Sydsjælland",14.8,"Pct_y","Vacation house"
"2002K4"," Fyn",1.9,"Pct_y","Vacation house"
"2002K4"," Sydjylland",3.6,"Pct_y","Vacation house"
"2002K4"," Østjylland",3.4,"Pct_y","Vacation house"
"2002K4"," Vestjylland",1.2,"Pct_y","Vacation house"
"2002K4"," Nordjylland",10.9,"Pct_y","Vacation house"
"2003K1","Hele landet",9.3,"Pct_y","Vacation house"
"2003K1"," Byen København",0,"Pct_y","Vacation house"
"2003K1"," Københavns omegn",0,"Pct_y","Vacation house"
"2003K1"," Nordsjælland",18.6,"Pct_y","Vacation house"
"2003K1"," Bornholm",0,"Pct_y","Vacation house"
"2003K1"," Østsjælland",11.3,"Pct_y","Vacation house"
"2003K1"," Vest- og Sydsjælland",17.6,"Pct_y","Vacation house"
"2003K1"," Fyn",1.5,"Pct_y","Vacation house"
"2003K1"," Sydjylland",1,"Pct_y","Vacation house"
"2003K1"," Østjylland",7.1,"Pct_y","Vacation house"
"2003K1"," Vestjylland",1.9,"Pct_y","Vacation house"
"2003K1"," Nordjylland",3.6,"Pct_y","Vacation house"
"2003K2","Hele landet",9.1,"Pct_y","Vacation house"
"2003K2"," Byen København",0,"Pct_y","Vacation house"
"2003K2"," Københavns omegn",0,"Pct_y","Vacation house"
"2003K2"," Nordsjælland",18.3,"Pct_y","Vacation house"
"2003K2"," Bornholm",0,"Pct_y","Vacation house"
"2003K2"," Østsjælland",3.2,"Pct_y","Vacation house"
"2003K2"," Vest- og Sydsjælland",14,"Pct_y","Vacation house"
"2003K2"," Fyn",4.1,"Pct_y","Vacation house"
"2003K2"," Sydjylland",7.7,"Pct_y","Vacation house"
"2003K2"," Østjylland",6,"Pct_y","Vacation house"
"2003K2"," Vestjylland",1,"Pct_y","Vacation house"
"2003K2"," Nordjylland",5.7,"Pct_y","Vacation house"
"2003K3","Hele landet",8.6,"Pct_y","Vacation house"
"2003K3"," Byen København",0,"Pct_y","Vacation house"
"2003K3"," Københavns omegn",0,"Pct_y","Vacation house"
"2003K3"," Nordsjælland",14.1,"Pct_y","Vacation house"
"2003K3"," Bornholm",0,"Pct_y","Vacation house"
"2003K3"," Østsjælland",-2.5,"Pct_y","Vacation house"
"2003K3"," Vest- og Sydsjælland",14.8,"Pct_y","Vacation house"
"2003K3"," Fyn",-2,"Pct_y","Vacation house"
"2003K3"," Sydjylland",5,"Pct_y","Vacation house"
"2003K3"," Østjylland",2.6,"Pct_y","Vacation house"
"2003K3"," Vestjylland",8.4,"Pct_y","Vacation house"
"2003K3"," Nordjylland",7.2,"Pct_y","Vacation house"
"2003K4","Hele landet",10.3,"Pct_y","Vacation house"
"2003K4"," Byen København",0,"Pct_y","Vacation house"
"2003K4"," Københavns omegn",0,"Pct_y","Vacation house"
"2003K4"," Nordsjælland",13.6,"Pct_y","Vacation house"
"2003K4"," Bornholm",0,"Pct_y","Vacation house"
"2003K4"," Østsjælland",-0.6,"Pct_y","Vacation house"
"2003K4"," Vest- og Sydsjælland",15.1,"Pct_y","Vacation house"
"2003K4"," Fyn",2.3,"Pct_y","Vacation house"
"2003K4"," Sydjylland",9.7,"Pct_y","Vacation house"
"2003K4"," Østjylland",11.4,"Pct_y","Vacation house"
"2003K4"," Vestjylland",9.2,"Pct_y","Vacation house"
"2003K4"," Nordjylland",9.4,"Pct_y","Vacation house"
"2004K1","Hele landet",14.2,"Pct_y","Vacation house"
"2004K1"," Byen København",0,"Pct_y","Vacation house"
"2004K1"," Københavns omegn",0,"Pct_y","Vacation house"
"2004K1"," Nordsjælland",14.7,"Pct_y","Vacation house"
"2004K1"," Bornholm",0,"Pct_y","Vacation house"
"2004K1"," Østsjælland",8,"Pct_y","Vacation house"
"2004K1"," Vest- og Sydsjælland",20.6,"Pct_y","Vacation house"
"2004K1"," Fyn",10,"Pct_y","Vacation house"
"2004K1"," Sydjylland",17.1,"Pct_y","Vacation house"
"2004K1"," Østjylland",12.2,"Pct_y","Vacation house"
"2004K1"," Vestjylland",16.2,"Pct_y","Vacation house"
"2004K1"," Nordjylland",12.1,"Pct_y","Vacation house"
"2004K2","Hele landet",19.3,"Pct_y","Vacation house"
"2004K2"," Byen København",0,"Pct_y","Vacation house"
"2004K2"," Københavns omegn",0,"Pct_y","Vacation house"
"2004K2"," Nordsjælland",22.9,"Pct_y","Vacation house"
"2004K2"," Bornholm",0,"Pct_y","Vacation house"
"2004K2"," Østsjælland",5.9,"Pct_y","Vacation house"
"2004K2"," Vest- og Sydsjælland",24.1,"Pct_y","Vacation house"
"2004K2"," Fyn",14,"Pct_y","Vacation house"
"2004K2"," Sydjylland",19.5,"Pct_y","Vacation house"
"2004K2"," Østjylland",16.6,"Pct_y","Vacation house"
"2004K2"," Vestjylland",18.5,"Pct_y","Vacation house"
"2004K2"," Nordjylland",21.1,"Pct_y","Vacation house"
"2004K3","Hele landet",21.7,"Pct_y","Vacation house"
"2004K3"," Byen København",0,"Pct_y","Vacation house"
"2004K3"," Københavns omegn",0,"Pct_y","Vacation house"
"2004K3"," Nordsjælland",20.5,"Pct_y","Vacation house"
"2004K3"," Bornholm",0,"Pct_y","Vacation house"
"2004K3"," Østsjælland",24.9,"Pct_y","Vacation house"
"2004K3"," Vest- og Sydsjælland",27.2,"Pct_y","Vacation house"
"2004K3"," Fyn",21.2,"Pct_y","Vacation house"
"2004K3"," Sydjylland",21.6,"Pct_y","Vacation house"
"2004K3"," Østjylland",28.5,"Pct_y","Vacation house"
"2004K3"," Vestjylland",21.3,"Pct_y","Vacation house"
"2004K3"," Nordjylland",21.3,"Pct_y","Vacation house"
"2004K4","Hele landet",24.5,"Pct_y","Vacation house"
"2004K4"," Byen København",0,"Pct_y","Vacation house"
"2004K4"," Københavns omegn",0,"Pct_y","Vacation house"
"2004K4"," Nordsjælland",25,"Pct_y","Vacation house"
"2004K4"," Bornholm",0,"Pct_y","Vacation house"
"2004K4"," Østsjælland",29.2,"Pct_y","Vacation house"
"2004K4"," Vest- og Sydsjælland",27,"Pct_y","Vacation house"
"2004K4"," Fyn",21.2,"Pct_y","Vacation house"
"2004K4"," Sydjylland",24.8,"Pct_y","Vacation house"
"2004K4"," Østjylland",23.3,"Pct_y","Vacation house"
"2004K4"," Vestjylland",28.9,"Pct_y","Vacation house"
"2004K4"," Nordjylland",21.1,"Pct_y","Vacation house"
"2005K1","Hele landet",22.3,"Pct_y","Vacation house"
"2005K1"," Byen København",0,"Pct_y","Vacation house"
"2005K1"," Københavns omegn",0,"Pct_y","Vacation house"
"2005K1"," Nordsjælland",22.8,"Pct_y","Vacation house"
"2005K1"," Bornholm",0,"Pct_y","Vacation house"
"2005K1"," Østsjælland",32.9,"Pct_y","Vacation house"
"2005K1"," Vest- og Sydsjælland",24.9,"Pct_y","Vacation house"
"2005K1"," Fyn",19.3,"Pct_y","Vacation house"
"2005K1"," Sydjylland",19.3,"Pct_y","Vacation house"
"2005K1"," Østjylland",25.9,"Pct_y","Vacation house"
"2005K1"," Vestjylland",22.4,"Pct_y","Vacation house"
"2005K1"," Nordjylland",19.7,"Pct_y","Vacation house"
"2005K2","Hele landet",21.3,"Pct_y","Vacation house"
"2005K2"," Byen København",0,"Pct_y","Vacation house"
"2005K2"," Københavns omegn",0,"Pct_y","Vacation house"
"2005K2"," Nordsjælland",21.1,"Pct_y","Vacation house"
"2005K2"," Bornholm",0,"Pct_y","Vacation house"
"2005K2"," Østsjælland",27.1,"Pct_y","Vacation house"
"2005K2"," Vest- og Sydsjælland",24.1,"Pct_y","Vacation house"
"2005K2"," Fyn",20.5,"Pct_y","Vacation house"
"2005K2"," Sydjylland",19,"Pct_y","Vacation house"
"2005K2"," Østjylland",22,"Pct_y","Vacation house"
"2005K2"," Vestjylland",20.3,"Pct_y","Vacation house"
"2005K2"," Nordjylland",19.4,"Pct_y","Vacation house"
"2005K3","Hele landet",24.5,"Pct_y","Vacation house"
"2005K3"," Byen København",0,"Pct_y","Vacation house"
"2005K3"," Københavns omegn",0,"Pct_y","Vacation house"
"2005K3"," Nordsjælland",27.6,"Pct_y","Vacation house"
"2005K3"," Bornholm",0,"Pct_y","Vacation house"
"2005K3"," Østsjælland",24.4,"Pct_y","Vacation house"
"2005K3"," Vest- og Sydsjælland",24.2,"Pct_y","Vacation house"
"2005K3"," Fyn",15.6,"Pct_y","Vacation house"
"2005K3"," Sydjylland",23.8,"Pct_y","Vacation house"
"2005K3"," Østjylland",25.4,"Pct_y","Vacation house"
"2005K3"," Vestjylland",21.1,"Pct_y","Vacation house"
"2005K3"," Nordjylland",24.3,"Pct_y","Vacation house"
"2005K4","Hele landet",21.7,"Pct_y","Vacation house"
"2005K4"," Byen København",0,"Pct_y","Vacation house"
"2005K4"," Københavns omegn",0,"Pct_y","Vacation house"
"2005K4"," Nordsjælland",28.2,"Pct_y","Vacation house"
"2005K4"," Bornholm",0,"Pct_y","Vacation house"
"2005K4"," Østsjælland",31.1,"Pct_y","Vacation house"
"2005K4"," Vest- og Sydsjælland",23.3,"Pct_y","Vacation house"
"2005K4"," Fyn",14,"Pct_y","Vacation house"
"2005K4"," Sydjylland",10.9,"Pct_y","Vacation house"
"2005K4"," Østjylland",24.3,"Pct_y","Vacation house"
"2005K4"," Vestjylland",19.1,"Pct_y","Vacation house"
"2005K4"," Nordjylland",18.6,"Pct_y","Vacation house"
"2006K1","Hele landet",22.5,"Pct_y","Vacation house"
"2006K1"," Byen København",0,"Pct_y","Vacation house"
"2006K1"," Københavns omegn",0,"Pct_y","Vacation house"
"2006K1"," Nordsjælland",31.7,"Pct_y","Vacation house"
"2006K1"," Bornholm",0,"Pct_y","Vacation house"
"2006K1"," Østsjælland",41.6,"Pct_y","Vacation house"
"2006K1"," Vest- og Sydsjælland",18.1,"Pct_y","Vacation house"
"2006K1"," Fyn",15.9,"Pct_y","Vacation house"
"2006K1"," Sydjylland",20,"Pct_y","Vacation house"
"2006K1"," Østjylland",22.3,"Pct_y","Vacation house"
"2006K1"," Vestjylland",13.2,"Pct_y","Vacation house"
"2006K1"," Nordjylland",20.8,"Pct_y","Vacation house"
"2006K2","Hele landet",20.6,"Pct_y","Vacation house"
"2006K2"," Byen København",0,"Pct_y","Vacation house"
"2006K2"," Københavns omegn",0,"Pct_y","Vacation house"
"2006K2"," Nordsjælland",29.2,"Pct_y","Vacation house"
"2006K2"," Bornholm",0,"Pct_y","Vacation house"
"2006K2"," Østsjælland",41.3,"Pct_y","Vacation house"
"2006K2"," Vest- og Sydsjælland",18.4,"Pct_y","Vacation house"
"2006K2"," Fyn",16.3,"Pct_y","Vacation house"
"2006K2"," Sydjylland",15.6,"Pct_y","Vacation house"
"2006K2"," Østjylland",22.7,"Pct_y","Vacation house"
"2006K2"," Vestjylland",13.4,"Pct_y","Vacation house"
"2006K2"," Nordjylland",19.4,"Pct_y","Vacation house"
"2006K3","Hele landet",15.9,"Pct_y","Vacation house"
"2006K3"," Byen København",0,"Pct_y","Vacation house"
"2006K3"," Københavns omegn",0,"Pct_y","Vacation house"
"2006K3"," Nordsjælland",25.4,"Pct_y","Vacation house"
"2006K3"," Bornholm",0,"Pct_y","Vacation house"
"2006K3"," Østsjælland",26.2,"Pct_y","Vacation house"
"2006K3"," Vest- og Sydsjælland",13.4,"Pct_y","Vacation house"
"2006K3"," Fyn",19.2,"Pct_y","Vacation house"
"2006K3"," Sydjylland",12.8,"Pct_y","Vacation house"
"2006K3"," Østjylland",21.5,"Pct_y","Vacation house"
"2006K3"," Vestjylland",7.8,"Pct_y","Vacation house"
"2006K3"," Nordjylland",11.2,"Pct_y","Vacation house"
"2006K4","Hele landet",13.3,"Pct_y","Vacation house"
"2006K4"," Byen København",0,"Pct_y","Vacation house"
"2006K4"," Københavns omegn",0,"Pct_y","Vacation house"
"2006K4"," Nordsjælland",24,"Pct_y","Vacation house"
"2006K4"," Bornholm",0,"Pct_y","Vacation house"
"2006K4"," Østsjælland",17,"Pct_y","Vacation house"
"2006K4"," Vest- og Sydsjælland",8,"Pct_y","Vacation house"
"2006K4"," Fyn",25.5,"Pct_y","Vacation house"
"2006K4"," Sydjylland",15,"Pct_y","Vacation house"
"2006K4"," Østjylland",17.3,"Pct_y","Vacation house"
"2006K4"," Vestjylland",-2.2,"Pct_y","Vacation house"
"2006K4"," Nordjylland",12.1,"Pct_y","Vacation house"
"2007K1","Hele landet",6.8,"Pct_y","Vacation house"
"2007K1"," Byen København",0,"Pct_y","Vacation house"
"2007K1"," Københavns omegn",0,"Pct_y","Vacation house"
"2007K1"," Nordsjælland",6.6,"Pct_y","Vacation house"
"2007K1"," Bornholm",13.2,"Pct_y","Vacation house"
"2007K1"," Østsjælland",-0.9,"Pct_y","Vacation house"
"2007K1"," Vest- og Sydsjælland",7.7,"Pct_y","Vacation house"
"2007K1"," Fyn",21.2,"Pct_y","Vacation house"
"2007K1"," Sydjylland",2.6,"Pct_y","Vacation house"
"2007K1"," Østjylland",6.9,"Pct_y","Vacation house"
"2007K1"," Vestjylland",5.2,"Pct_y","Vacation house"
"2007K1"," Nordjylland",7.3,"Pct_y","Vacation house"
"2007K2","Hele landet",5.6,"Pct_y","Vacation house"
"2007K2"," Byen København",0,"Pct_y","Vacation house"
"2007K2"," Københavns omegn",0,"Pct_y","Vacation house"
"2007K2"," Nordsjælland",3.5,"Pct_y","Vacation house"
"2007K2"," Bornholm",23.8,"Pct_y","Vacation house"
"2007K2"," Østsjælland",6.9,"Pct_y","Vacation house"
"2007K2"," Vest- og Sydsjælland",1.9,"Pct_y","Vacation house"
"2007K2"," Fyn",11.2,"Pct_y","Vacation house"
"2007K2"," Sydjylland",7.2,"Pct_y","Vacation house"
"2007K2"," Østjylland",14.1,"Pct_y","Vacation house"
"2007K2"," Vestjylland",5.5,"Pct_y","Vacation house"
"2007K2"," Nordjylland",2.6,"Pct_y","Vacation house"
"2007K3","Hele landet",1,"Pct_y","Vacation house"
"2007K3"," Byen København",0,"Pct_y","Vacation house"
"2007K3"," Københavns omegn",0,"Pct_y","Vacation house"
"2007K3"," Nordsjælland",-7.4,"Pct_y","Vacation house"
"2007K3"," Bornholm",8.2,"Pct_y","Vacation house"
"2007K3"," Østsjælland",10,"Pct_y","Vacation house"
"2007K3"," Vest- og Sydsjælland",1,"Pct_y","Vacation house"
"2007K3"," Fyn",15.3,"Pct_y","Vacation house"
"2007K3"," Sydjylland",2.6,"Pct_y","Vacation house"
"2007K3"," Østjylland",7,"Pct_y","Vacation house"
"2007K3"," Vestjylland",3.7,"Pct_y","Vacation house"
"2007K3"," Nordjylland",3.5,"Pct_y","Vacation house"
"2007K4","Hele landet",2.6,"Pct_y","Vacation house"
"2007K4"," Byen København",0,"Pct_y","Vacation house"
"2007K4"," Københavns omegn",0,"Pct_y","Vacation house"
"2007K4"," Nordsjælland",-5.1,"Pct_y","Vacation house"
"2007K4"," Bornholm",-3.7,"Pct_y","Vacation house"
"2007K4"," Østsjælland",-0.9,"Pct_y","Vacation house"
"2007K4"," Vest- og Sydsjælland",2.3,"Pct_y","Vacation house"
"2007K4"," Fyn",4.2,"Pct_y","Vacation house"
"2007K4"," Sydjylland",5.6,"Pct_y","Vacation house"
"2007K4"," Østjylland",7.2,"Pct_y","Vacation house"
"2007K4"," Vestjylland",5.7,"Pct_y","Vacation house"
"2007K4"," Nordjylland",6.3,"Pct_y","Vacation house"
"2008K1","Hele landet",0.2,"Pct_y","Vacation house"
"2008K1"," Byen København",0,"Pct_y","Vacation house"
"2008K1"," Københavns omegn",0,"Pct_y","Vacation house"
"2008K1"," Nordsjælland",-6.4,"Pct_y","Vacation house"
"2008K1"," Bornholm",38.2,"Pct_y","Vacation house"
"2008K1"," Østsjælland",-3.6,"Pct_y","Vacation house"
"2008K1"," Vest- og Sydsjælland",-5.8,"Pct_y","Vacation house"
"2008K1"," Fyn",-10.4,"Pct_y","Vacation house"
"2008K1"," Sydjylland",9.9,"Pct_y","Vacation house"
"2008K1"," Østjylland",12,"Pct_y","Vacation house"
"2008K1"," Vestjylland",0.9,"Pct_y","Vacation house"
"2008K1"," Nordjylland",3.8,"Pct_y","Vacation house"
"2008K2","Hele landet",-3.7,"Pct_y","Vacation house"
"2008K2"," Byen København",0,"Pct_y","Vacation house"
"2008K2"," Københavns omegn",0,"Pct_y","Vacation house"
"2008K2"," Nordsjælland",-8.4,"Pct_y","Vacation house"
"2008K2"," Bornholm",27.1,"Pct_y","Vacation house"
"2008K2"," Østsjælland",-15.3,"Pct_y","Vacation house"
"2008K2"," Vest- og Sydsjælland",-2,"Pct_y","Vacation house"
"2008K2"," Fyn",-2.7,"Pct_y","Vacation house"
"2008K2"," Sydjylland",0.1,"Pct_y","Vacation house"
"2008K2"," Østjylland",-2.2,"Pct_y","Vacation house"
"2008K2"," Vestjylland",-2.9,"Pct_y","Vacation house"
"2008K2"," Nordjylland",-0.8,"Pct_y","Vacation house"
"2008K3","Hele landet",-2.7,"Pct_y","Vacation house"
"2008K3"," Byen København",0,"Pct_y","Vacation house"
"2008K3"," Københavns omegn",0,"Pct_y","Vacation house"
"2008K3"," Nordsjælland",-7.1,"Pct_y","Vacation house"
"2008K3"," Bornholm",56.7,"Pct_y","Vacation house"
"2008K3"," Østsjælland",-22.9,"Pct_y","Vacation house"
"2008K3"," Vest- og Sydsjælland",-6,"Pct_y","Vacation house"
"2008K3"," Fyn",-3.7,"Pct_y","Vacation house"
"2008K3"," Sydjylland",2.5,"Pct_y","Vacation house"
"2008K3"," Østjylland",-3.8,"Pct_y","Vacation house"
"2008K3"," Vestjylland",0.6,"Pct_y","Vacation house"
"2008K3"," Nordjylland",2.9,"Pct_y","Vacation house"
"2008K4","Hele landet",-13.2,"Pct_y","Vacation house"
"2008K4"," Byen København",0,"Pct_y","Vacation house"
"2008K4"," Københavns omegn",0,"Pct_y","Vacation house"
"2008K4"," Nordsjælland",-22.1,"Pct_y","Vacation house"
"2008K4"," Bornholm",18.8,"Pct_y","Vacation house"
"2008K4"," Østsjælland",-22.5,"Pct_y","Vacation house"
"2008K4"," Vest- og Sydsjælland",-14.9,"Pct_y","Vacation house"
"2008K4"," Fyn",-4.1,"Pct_y","Vacation house"
"2008K4"," Sydjylland",-7.6,"Pct_y","Vacation house"
"2008K4"," Østjylland",-13.1,"Pct_y","Vacation house"
"2008K4"," Vestjylland",-5.7,"Pct_y","Vacation house"
"2008K4"," Nordjylland",-2.9,"Pct_y","Vacation house"
"2009K1","Hele landet",-16.6,"Pct_y","Vacation house"
"2009K1"," Byen København",0,"Pct_y","Vacation house"
"2009K1"," Københavns omegn",0,"Pct_y","Vacation house"
"2009K1"," Nordsjælland",-25.4,"Pct_y","Vacation house"
"2009K1"," Bornholm",-27.8,"Pct_y","Vacation house"
"2009K1"," Østsjælland",-33,"Pct_y","Vacation house"
"2009K1"," Vest- og Sydsjælland",-13.4,"Pct_y","Vacation house"
"2009K1"," Fyn",-2.2,"Pct_y","Vacation house"
"2009K1"," Sydjylland",-12.1,"Pct_y","Vacation house"
"2009K1"," Østjylland",-15,"Pct_y","Vacation house"
"2009K1"," Vestjylland",-0.8,"Pct_y","Vacation house"
"2009K1"," Nordjylland",-16.7,"Pct_y","Vacation house"
"2009K2","Hele landet",-13.4,"Pct_y","Vacation house"
"2009K2"," Byen København",0,"Pct_y","Vacation house"
"2009K2"," Københavns omegn",0,"Pct_y","Vacation house"
"2009K2"," Nordsjælland",-17.9,"Pct_y","Vacation house"
"2009K2"," Bornholm",-15.8,"Pct_y","Vacation house"
"2009K2"," Østsjælland",-21.7,"Pct_y","Vacation house"
"2009K2"," Vest- og Sydsjælland",-18.3,"Pct_y","Vacation house"
"2009K2"," Fyn",-0.5,"Pct_y","Vacation house"
"2009K2"," Sydjylland",-6.6,"Pct_y","Vacation house"
"2009K2"," Østjylland",-14.1,"Pct_y","Vacation house"
"2009K2"," Vestjylland",-1.3,"Pct_y","Vacation house"
"2009K2"," Nordjylland",-13.5,"Pct_y","Vacation house"
"2009K3","Hele landet",-13,"Pct_y","Vacation house"
"2009K3"," Byen København",0,"Pct_y","Vacation house"
"2009K3"," Københavns omegn",0,"Pct_y","Vacation house"
"2009K3"," Nordsjælland",-13.4,"Pct_y","Vacation house"
"2009K3"," Bornholm",-22.9,"Pct_y","Vacation house"
"2009K3"," Østsjælland",-13.5,"Pct_y","Vacation house"
"2009K3"," Vest- og Sydsjælland",-14.5,"Pct_y","Vacation house"
"2009K3"," Fyn",-1.7,"Pct_y","Vacation house"
"2009K3"," Sydjylland",-9.2,"Pct_y","Vacation house"
"2009K3"," Østjylland",-16.2,"Pct_y","Vacation house"
"2009K3"," Vestjylland",-8.1,"Pct_y","Vacation house"
"2009K3"," Nordjylland",-13.9,"Pct_y","Vacation house"
"2009K4","Hele landet",-2.9,"Pct_y","Vacation house"
"2009K4"," Byen København",0,"Pct_y","Vacation house"
"2009K4"," Københavns omegn",0,"Pct_y","Vacation house"
"2009K4"," Nordsjælland",-0.9,"Pct_y","Vacation house"
"2009K4"," Bornholm",4.7,"Pct_y","Vacation house"
"2009K4"," Østsjælland",-8.2,"Pct_y","Vacation house"
"2009K4"," Vest- og Sydsjælland",-5.3,"Pct_y","Vacation house"
"2009K4"," Fyn",-0.4,"Pct_y","Vacation house"
"2009K4"," Sydjylland",5.1,"Pct_y","Vacation house"
"2009K4"," Østjylland",-5.5,"Pct_y","Vacation house"
"2009K4"," Vestjylland",0.2,"Pct_y","Vacation house"
"2009K4"," Nordjylland",-10.3,"Pct_y","Vacation house"
"2010K1","Hele landet",2.5,"Pct_y","Vacation house"
"2010K1"," Byen København",0,"Pct_y","Vacation house"
"2010K1"," Københavns omegn",0,"Pct_y","Vacation house"
"2010K1"," Nordsjælland",11.2,"Pct_y","Vacation house"
"2010K1"," Bornholm",20.9,"Pct_y","Vacation house"
"2010K1"," Østsjælland",-7.2,"Pct_y","Vacation house"
"2010K1"," Vest- og Sydsjælland",-0.4,"Pct_y","Vacation house"
"2010K1"," Fyn",7.9,"Pct_y","Vacation house"
"2010K1"," Sydjylland",2.5,"Pct_y","Vacation house"
"2010K1"," Østjylland",-1.1,"Pct_y","Vacation house"
"2010K1"," Vestjylland",-4.7,"Pct_y","Vacation house"
"2010K1"," Nordjylland",0.1,"Pct_y","Vacation house"
"2010K2","Hele landet",1.6,"Pct_y","Vacation house"
"2010K2"," Byen København",0,"Pct_y","Vacation house"
"2010K2"," Københavns omegn",0,"Pct_y","Vacation house"
"2010K2"," Nordsjælland",0.4,"Pct_y","Vacation house"
"2010K2"," Bornholm",-0.1,"Pct_y","Vacation house"
"2010K2"," Østsjælland",-8.8,"Pct_y","Vacation house"
"2010K2"," Vest- og Sydsjælland",4.3,"Pct_y","Vacation house"
"2010K2"," Fyn",1.3,"Pct_y","Vacation house"
"2010K2"," Sydjylland",7.1,"Pct_y","Vacation house"
"2010K2"," Østjylland",-0.6,"Pct_y","Vacation house"
"2010K2"," Vestjylland",-1.6,"Pct_y","Vacation house"
"2010K2"," Nordjylland",1.6,"Pct_y","Vacation house"
"2010K3","Hele landet",-0.7,"Pct_y","Vacation house"
"2010K3"," Byen København",0,"Pct_y","Vacation house"
"2010K3"," Københavns omegn",0,"Pct_y","Vacation house"
"2010K3"," Nordsjælland",-4.9,"Pct_y","Vacation house"
"2010K3"," Bornholm",-9.5,"Pct_y","Vacation house"
"2010K3"," Østsjælland",-9.6,"Pct_y","Vacation house"
"2010K3"," Vest- og Sydsjælland",0.6,"Pct_y","Vacation house"
"2010K3"," Fyn",-3.8,"Pct_y","Vacation house"
"2010K3"," Sydjylland",5.8,"Pct_y","Vacation house"
"2010K3"," Østjylland",-0.1,"Pct_y","Vacation house"
"2010K3"," Vestjylland",4.3,"Pct_y","Vacation house"
